,0
1395,44365.000000000015
1396,44163.000000000015
1397,44464.000000000015
1398,44402.70000000001
1399,44366.70000000001
1400,44373.00000000001
1401,44315.700000000004
1402,44363.100000000006
1403,44419.4
1404,44099.50000000001
1405,44306.50000000001
1406,44256.8
1407,44309.40000000001
1408,44309.50000000001
1409,44460.40000000001
1410,44329.50000000001
1411,44587.200000000004
1412,44479.200000000004
1413,44319.4
1414,44213.3
1415,44330.0
1416,44224.2
1417,44456.600000000006
1418,44220.7
1419,44445.09999999999
1420,44360.99999999999
1421,44196.69999999999
1422,44396.899999999994
1423,44221.299999999996
1424,44397.9
1425,44355.2
1426,44422.69999999999
1427,44329.39999999999
1428,44559.39999999999
1429,44416.999999999985
1430,44567.999999999985
1431,44200.69999999998
1432,44295.79999999999
1433,44320.89999999999
1434,44309.399999999994
1435,44416.29999999998
1436,44193.89999999998
1437,44366.899999999994
1438,44372.799999999996
1439,44430.19999999999
1440,44252.1
1441,44351.299999999996
1442,44497.49999999999
1443,44094.99999999999
1444,44345.499999999985
1445,44407.69999999999
1446,44276.89999999999
1447,44360.299999999996
1448,44293.69999999999
1449,44333.299999999996
1450,44495.59999999999
1451,44224.59999999999
1452,44222.29999999999
1453,44308.999999999985
1454,44200.49999999998
1455,44381.999999999985
1456,44269.499999999985
1457,44227.699999999975
1458,44434.99999999998
1459,44253.69999999998
1460,44405.69999999998
1461,44286.39999999998
1462,44313.79999999999
1463,44400.29999999999
1464,44215.99999999999
1465,44412.999999999985
1466,44172.099999999984
1467,44377.99999999998
1468,44243.39999999999
1469,44355.99999999998
1470,44303.59999999998
1471,44511.99999999998
1472,44662.89999999998
1473,44539.89999999998
1474,44488.59999999998
1475,44201.19999999998
1476,44453.99999999998
1477,44205.99999999998
1478,44305.39999999998
1479,44310.49999999997
1480,44322.799999999974
1481,44225.89999999998
1482,44261.199999999975
1483,44327.79999999998
1484,44264.39999999997
1485,44284.299999999974
1486,44355.59999999998
1487,44292.09999999998
1488,44406.09999999996
1489,44413.49999999997
1490,44355.69999999997
1491,44550.99999999997
1492,44436.49999999997
1493,44413.79999999997
1494,44348.799999999974
1495,44331.89999999997
1496,44273.399999999965
1497,44453.799999999974
1498,44282.39999999997
1499,44461.39999999998
1500,44333.699999999975
1501,44252.799999999974
1502,44389.49999999998
1503,44252.49999999998
1504,44260.49999999998
1505,44410.59999999998
1506,44279.299999999974
1507,44397.89999999998
1508,44211.599999999984
1509,44478.999999999985
1510,44165.29999999998
1511,44396.99999999998
1512,44374.299999999974
1513,44479.29999999998
1514,44389.699999999975
1515,44354.29999999997
1516,44400.49999999997
1517,44244.799999999974
1518,44306.799999999974
1519,44253.699999999975
1520,44396.09999999997
1521,44259.99999999997
1522,44302.09999999997
1523,44487.19999999996
1524,44292.59999999997
1525,44425.999999999956
1526,44314.999999999956
1527,44454.999999999956
1528,44273.29999999996
1529,44481.799999999974
1530,44364.799999999974
1531,44247.49999999997
1532,44445.19999999996
1533,44152.29999999997
1534,44345.399999999965
1535,44471.29999999997
1536,44248.69999999997
1537,44493.99999999997
1538,44304.69999999997
1539,44527.39999999997
1540,44427.99999999997
1541,44369.39999999997
1542,44405.39999999997
1543,44541.99999999997
1544,44161.39999999997
1545,44284.299999999974
1546,44517.39999999997
1547,44146.59999999997
1548,44442.99999999998
1549,44289.89999999997
1550,44595.59999999998
1551,44537.799999999974
1552,44511.799999999974
1553,44210.99999999998
1554,44313.299999999974
1555,44403.49999999998
1556,44199.599999999984
1557,44338.89999999999
1558,44480.39999999998
1559,44197.39999999998
1560,44447.299999999996
1561,44443.299999999996
1562,44306.29999999999
1563,44307.99999999999
1564,44518.09999999999
1565,44261.99999999999
1566,44554.99999999999
1567,44420.1
1568,44535.99999999999
1569,44397.6
1570,44634.69999999999
1571,44543.999999999985
1572,44492.69999999998
1573,44503.99999999999
1574,44249.79999999998
1575,44515.99999999999
1576,44191.499999999985
1577,44448.99999999999
1578,44362.499999999985
1579,44420.89999999999
1580,44319.799999999996
1581,44175.69999999998
1582,44249.19999999998
1583,44381.499999999985
1584,44370.29999999999
1585,44381.599999999984
1586,44350.29999999998
1587,44264.999999999985
1588,44327.799999999974
1589,44304.499999999985
1590,44383.09999999998
1591,44364.89999999998
1592,44318.89999999999
1593,44438.999999999985
1594,44234.79999999998
1595,44316.599999999984
1596,44508.29999999998
1597,44117.39999999998
1598,44306.09999999998
1599,44228.89999999999
1600,44329.09999999999
1601,44271.59999999999
1602,44340.89999999999
1603,44302.89999999999
1604,44350.19999999999
1605,44311.99999999999
1606,44410.79999999999
1607,44241.59999999999
1608,44521.8
1609,44249.7
1610,44676.80000000001
1611,44480.30000000001
1612,44432.00000000001
1613,44345.40000000001
1614,44366.200000000004
1615,44381.30000000001
1616,44304.400000000016
1617,44294.60000000001
1618,44345.000000000015
1619,44287.20000000001
1620,44284.900000000016
1621,44312.10000000001
1622,44387.10000000001
1623,44244.000000000015
1624,44469.2
1625,44436.4
1626,44358.8
1627,44324.2
1628,44368.90000000001
1629,44317.70000000001
1630,44330.700000000004
1631,44210.700000000004
1632,44220.90000000001
1633,44503.1
1634,44207.9
1635,44210.600000000006
1636,44242.50000000001
1637,44312.40000000001
1638,44233.20000000001
1639,44423.30000000001
1640,44134.200000000004
1641,44489.00000000001
1642,44222.600000000006
1643,44421.00000000001
1644,44460.00000000001
1645,44369.00000000001
1646,44464.00000000001
1647,44093.20000000001
1648,44383.00000000001
1649,44173.30000000001
1650,44516.00000000001
1651,44215.600000000006
1652,44361.700000000004
1653,44317.80000000001
1654,44280.60000000001
1655,44312.700000000004
1656,44360.8
1657,44400.4
1658,44383.99999999999
1659,44374.0
1660,44248.1
1661,44334.2
1662,44269.799999999996
1663,44509.9
1664,44116.9
1665,44385.2
1666,44417.100000000006
1667,44421.0
1668,44411.3
1669,44560.00000000001
1670,44295.20000000001
1671,44563.00000000001
1672,44265.20000000001
1673,44429.30000000001
1674,44297.600000000006
1675,44401.60000000001
1676,44335.000000000015
1677,44165.40000000001
1678,44530.000000000015
1679,44267.500000000015
1680,44424.000000000015
1681,44186.80000000001
1682,44487.000000000015
1683,44134.30000000002
1684,44326.60000000001
1685,44364.20000000002
1686,44278.900000000016
1687,44457.70000000002
1688,44385.80000000002
1689,44312.70000000001
1690,44250.70000000001
1691,44403.30000000002
1692,44268.20000000001
1693,44480.00000000001
1694,44123.70000000001
1695,44409.000000000015
1696,44294.90000000001
1697,44285.60000000001
1698,44263.8
1699,44336.8
1700,44394.3
1701,44406.5
1702,44322.7
1703,44536.00000000001
1704,44219.80000000001
1705,44431.200000000004
1706,44396.90000000001
1707,44400.00000000001
1708,44279.50000000001
1709,44308.80000000001
1710,44377.50000000001
1711,44292.80000000001
1712,44289.100000000006
1713,44291.60000000001
1714,44314.900000000016
1715,44386.80000000002
1716,44276.30000000002
1717,44531.500000000015
1718,44483.70000000001
1719,44442.90000000002
1720,44307.000000000015
1721,44449.000000000015
1722,44131.000000000015
1723,44348.000000000015
1724,44401.3
1725,44234.3
1726,44347.3
1727,44310.8
1728,44347.7
1729,44262.700000000004
1730,44441.8
1731,44353.700000000004
1732,44451.00000000001
1733,44416.50000000001
1734,44275.00000000001
1735,44615.0
1736,44595.9
1737,44675.80000000001
1738,44415.50000000001
1739,44517.00000000001
1740,44252.50000000001
1741,44317.30000000001
1742,44321.600000000006
1743,44341.20000000001
1744,44365.000000000015
1745,44163.000000000015
1746,44464.000000000015
1747,44402.70000000001
1748,44366.70000000001
1749,44373.00000000001
1750,44315.700000000004
1751,44363.100000000006
1752,44419.4
1753,44099.50000000001
1754,44306.50000000001
1755,44256.8
1756,44309.40000000001
1757,44309.50000000001
1758,44460.40000000001
1759,44329.50000000001
1760,44587.200000000004
1761,44479.200000000004
1762,44319.4
1763,44213.3
1764,44330.0
1765,44224.2
1766,44456.600000000006
1767,44220.7
1768,44445.09999999999
1769,44360.99999999999
1770,44196.69999999999
1771,44396.899999999994
1772,44221.299999999996
1773,44397.9
1774,44355.2
1775,44422.69999999999
1776,44329.39999999999
1777,44559.39999999999
1778,44416.999999999985
1779,44567.999999999985
1780,44200.69999999998
1781,44295.79999999999
1782,44320.89999999999
1783,44309.399999999994
1784,44416.29999999998
1785,44193.89999999998
1786,44366.899999999994
1787,44372.799999999996
1788,44430.19999999999
1789,44252.1
1790,44351.299999999996
1791,44497.49999999999
1792,44094.99999999999
1793,44345.499999999985
1794,44407.69999999999
1795,44276.89999999999
1796,44360.299999999996
1797,44293.69999999999
1798,44333.299999999996
1799,44495.59999999999
1800,44224.59999999999
1801,44222.29999999999
1802,44308.999999999985
1803,44200.49999999998
1804,44381.999999999985
1805,44269.499999999985
1806,44227.699999999975
1807,44434.99999999998
1808,44253.69999999998
1809,44405.69999999998
1810,44286.39999999998
1811,44313.79999999999
1812,44400.29999999999
1813,44215.99999999999
1814,44412.999999999985
1815,44172.099999999984
1816,44377.99999999998
1817,44243.39999999999
1818,44355.99999999998
1819,44303.59999999998
1820,44511.99999999998
1821,44662.89999999998
1822,44539.89999999998
1823,44488.59999999998
1824,44201.19999999998
1825,44453.99999999998
1826,44205.99999999998
1827,44305.39999999998
1828,44310.49999999997
1829,44322.799999999974
1830,44225.89999999998
1831,44261.199999999975
1832,44327.79999999998
1833,44264.39999999997
1834,44284.299999999974
1835,44355.59999999998
1836,44292.09999999998
1837,44406.09999999996
1838,44413.49999999997
1839,44355.69999999997
1840,44550.99999999997
1841,44436.49999999997
1842,44413.79999999997
1843,44348.799999999974
1844,44331.89999999997
1845,44273.399999999965
1846,44453.799999999974
1847,44282.39999999997
1848,44461.39999999998
1849,44333.699999999975
1850,44252.799999999974
1851,44389.49999999998
1852,44252.49999999998
1853,44260.49999999998
1854,44410.59999999998
1855,44279.299999999974
1856,44397.89999999998
1857,44211.599999999984
1858,44478.999999999985
1859,44165.29999999998
1860,44396.99999999998
1861,44374.299999999974
1862,44479.29999999998
1863,44389.699999999975
1864,44354.29999999997
1865,44400.49999999997
1866,44244.799999999974
1867,44306.799999999974
1868,44253.699999999975
1869,44396.09999999997
1870,44259.99999999997
1871,44302.09999999997
1872,44487.19999999996
1873,44292.59999999997
1874,44425.999999999956
1875,44314.999999999956
1876,44454.999999999956
1877,44273.29999999996
1878,44481.799999999974
1879,44364.799999999974
1880,44247.49999999997
1881,44445.19999999996
1882,44152.29999999997
1883,44345.399999999965
1884,44471.29999999997
1885,44248.69999999997
1886,44493.99999999997
1887,44304.69999999997
1888,44527.39999999997
1889,44427.99999999997
1890,44369.39999999997
1891,44405.39999999997
1892,44541.99999999997
1893,44161.39999999997
1894,44284.299999999974
1895,44517.39999999997
1896,44146.59999999997
1897,44442.99999999998
1898,44289.89999999997
1899,44595.59999999998
1900,44537.799999999974
1901,44511.799999999974
1902,44210.99999999998
1903,44313.299999999974
1904,44403.49999999998
1905,44199.599999999984
1906,44338.89999999999
1907,44480.39999999998
1908,44197.39999999998
1909,44447.299999999996
1910,44443.299999999996
1911,44306.29999999999
1912,44307.99999999999
1913,44518.09999999999
1914,44261.99999999999
1915,44554.99999999999
1916,44420.1
1917,44535.99999999999
1918,44397.6
1919,44634.69999999999
1920,44543.999999999985
1921,44492.69999999998
1922,44503.99999999999
1923,44249.79999999998
1924,44515.99999999999
1925,44191.499999999985
1926,44448.99999999999
1927,44362.499999999985
1928,44420.89999999999
1929,44319.799999999996
1930,44175.69999999998
1931,44249.19999999998
1932,44381.499999999985
1933,44370.29999999999
1934,44381.599999999984
1935,44350.29999999998
1936,44264.999999999985
1937,44327.799999999974
1938,44304.499999999985
1939,44383.09999999998
1940,44364.89999999998
1941,44318.89999999999
1942,44438.999999999985
1943,44234.79999999998
1944,44316.599999999984
1945,44508.29999999998
1946,44117.39999999998
1947,44306.09999999998
1948,44228.89999999999
1949,44329.09999999999
1950,44271.59999999999
1951,44340.89999999999
1952,44302.89999999999
1953,44350.19999999999
1954,44311.99999999999
1955,44410.79999999999
1956,44241.59999999999
1957,44521.8
1958,44249.7
1959,44676.80000000001
1960,44480.30000000001
1961,44432.00000000001
1962,44345.40000000001
1963,44366.200000000004
1964,44381.30000000001
1965,44304.400000000016
1966,44294.60000000001
1967,44345.000000000015
1968,44287.20000000001
1969,44284.900000000016
1970,44312.10000000001
1971,44387.10000000001
1972,44244.000000000015
1973,44469.2
1974,44436.4
1975,44358.8
1976,44324.2
1977,44368.90000000001
1978,44317.70000000001
1979,44330.700000000004
1980,44210.700000000004
1981,44220.90000000001
1982,44503.1
1983,44207.9
1984,44210.600000000006
1985,44242.50000000001
1986,44312.40000000001
1987,44233.20000000001
1988,44423.30000000001
1989,44134.200000000004
1990,44489.00000000001
1991,44222.600000000006
1992,44421.00000000001
1993,44460.00000000001
1994,44369.00000000001
1995,44464.00000000001
1996,44093.20000000001
1997,44383.00000000001
1998,44173.30000000001
1999,44516.00000000001
2000,44215.600000000006
2001,44361.700000000004
2002,44317.80000000001
2003,44280.60000000001
2004,44312.700000000004
2005,44360.8
2006,44400.4
2007,44383.99999999999
2008,44374.0
2009,44248.1
2010,44334.2
2011,44269.799999999996
2012,44509.9
2013,44116.9
2014,44385.2
2015,44417.100000000006
2016,44421.0
2017,44411.3
2018,44560.00000000001
2019,44295.20000000001
2020,44563.00000000001
2021,44265.20000000001
2022,44429.30000000001
2023,44297.600000000006
2024,44401.60000000001
2025,44335.000000000015
2026,44165.40000000001
2027,44530.000000000015
2028,44267.500000000015
2029,44424.000000000015
2030,44186.80000000001
2031,44487.000000000015
2032,44134.30000000002
2033,44326.60000000001
2034,44364.20000000002
2035,44278.900000000016
2036,44457.70000000002
2037,44385.80000000002
2038,44312.70000000001
2039,44250.70000000001
2040,44403.30000000002
2041,44268.20000000001
2042,44480.00000000001
2043,44123.70000000001
2044,44409.000000000015
2045,44294.90000000001
2046,44285.60000000001
2047,44263.8
2048,44336.8
2049,44394.3
2050,44406.5
2051,44322.7
2052,44536.00000000001
2053,44219.80000000001
2054,44431.200000000004
2055,44396.90000000001
2056,44400.00000000001
2057,44279.50000000001
2058,44308.80000000001
2059,44377.50000000001
2060,44292.80000000001
2061,44289.100000000006
2062,44291.60000000001
2063,44314.900000000016
2064,44386.80000000002
2065,44276.30000000002
2066,44531.500000000015
2067,44483.70000000001
2068,44442.90000000002
2069,44307.000000000015
2070,44449.000000000015
2071,44131.000000000015
2072,44348.000000000015
2073,44401.3
2074,44234.3
2075,44347.3
2076,44310.8
2077,44347.7
2078,44262.700000000004
2079,44441.8
2080,44353.700000000004
2081,44451.00000000001
2082,44416.50000000001
2083,44275.00000000001
2084,44615.0
2085,44595.9
2086,44675.80000000001
2087,44415.50000000001
2088,44517.00000000001
2089,44252.50000000001
2090,44317.30000000001
2091,44321.600000000006
